Rank,Title,Genre
1,Guardians of the Galaxy,"Action,Adventure,Sci-Fi"
2,Prometheus,"Adventure,Mystery,Sci-Fi"
3,Split,"Horror,Thriller"
4,Sing,"Animation,Comedy,Family"
5,Suicide Squad,"Action,Adventure,Fantasy"
6,The Great Wall,"Action,Adventure,Fantasy"
7,La La Land,"Comedy,Drama,Music"
8,Mindhorn,Comedy
9,The Lost City of Z,"Action,Adventure,Biography"
10,Passengers,"Adventure,Drama,Romance"
11,Fantastic Beasts and Where to Find Them,"Adventure,Family,Fantasy"
12,Hidden Figures,"Biography,Drama,History"
13,Rogue One,"Action,Adventure,Sci-Fi"
14,Moana,"Animation,Adventure,Comedy"
15,Colossal,"Action,Comedy,Drama"
16,The Secret Life of Pets,"Animation,Adventure,Comedy"
17,Hacksaw Ridge,"Biography,Drama,History"
18,Jason Bourne,"Action,Thriller"
19,Lion,"Biography,Drama"
20,Arrival,"Drama,Mystery,Sci-Fi"
21,Gold,"Adventure,Drama,Thriller"
22,Manchester by the Sea,Drama
23,Hounds of Love,"Crime,Drama,Horror"
24,Trolls,"Animation,Adventure,Comedy"
25,Independence Day: Resurgence,"Action,Adventure,Sci-Fi"
26,Paris pieds nus,Comedy
27,Bahubali: The Beginning,"Action,Adventure,Drama"
28,Dead Awake,"Horror,Thriller"
29,Bad Moms,Comedy
30,Assassin's Creed,"Action,Adventure,Drama"
31,Why Him?,Comedy
32,Nocturnal Animals,"Drama,Thriller"
33,X-Men: Apocalypse,"Action,Adventure,Sci-Fi"
34,Deadpool,"Action,Adventure,Comedy"
35,Resident Evil: The Final Chapter,"Action,Horror,Sci-Fi"
36,Captain America: Civil War,"Action,Adventure,Sci-Fi"
37,Interstellar,"Adventure,Drama,Sci-Fi"
38,Doctor Strange,"Action,Adventure,Fantasy"
39,The Magnificent Seven,"Action,Adventure,Western"
40,5/25/1977,"Comedy,Drama"
41,Sausage Party,"Animation,Adventure,Comedy"
42,Moonlight,Drama
43,Don't Fuck in the Woods,Horror
44,The Founder,"Biography,Drama,History"
45,Lowriders,Drama
46,Pirates of the Caribbean: On Stranger Tides,"Action,Adventure,Fantasy"
47,Miss Sloane,"Drama,Thriller"
48,Fallen,"Adventure,Drama,Fantasy"
49,Star Trek Beyond,"Action,Adventure,Sci-Fi"
50,The Last Face,Drama
51,Star Wars: Episode VII - The Force Awakens,"Action,Adventure,Fantasy"
52,Underworld: Blood Wars,"Action,Adventure,Fantasy"
53,Mother's Day,"Comedy,Drama"
54,John Wick,"Action,Crime,Thriller"
55,The Dark Knight,"Action,Crime,Drama"
56,Silence,"Adventure,Drama,History"
57,Don't Breathe,"Crime,Horror,Thriller"
58,Me Before You,"Drama,Romance"
59,Their Finest,"Comedy,Drama,Romance"
60,Sully,"Biography,Drama"
61,Batman v Superman: Dawn of Justice,"Action,Adventure,Sci-Fi"
62,The Autopsy of Jane Doe,"Horror,Mystery,Thriller"
63,The Girl on the Train,"Crime,Drama,Mystery"
64,Fifty Shades of Grey,"Drama,Romance,Thriller"
65,The Prestige,"Drama,Mystery,Sci-Fi"
66,Kingsman: The Secret Service,"Action,Adventure,Comedy"
67,Patriots Day,"Drama,History,Thriller"
68,Mad Max: Fury Road,"Action,Adventure,Sci-Fi"
69,Wakefield,Drama
70,Deepwater Horizon,"Action,Drama,Thriller"
71,The Promise,"Drama,History"
72,Allied,"Action,Drama,Romance"
73,A Monster Calls,"Drama,Fantasy"
74,Collateral Beauty,"Drama,Romance"
75,Zootopia,"Animation,Adventure,Comedy"
76,Pirates of the Caribbean: At World's End,"Action,Adventure,Fantasy"
77,The Avengers,"Action,Sci-Fi"
78,Inglourious Basterds,"Adventure,Drama,War"
79,Pirates of the Caribbean: Dead Man's Chest,"Action,Adventure,Fantasy"
80,Ghostbusters,"Action,Comedy,Fantasy"
81,Inception,"Action,Adventure,Sci-Fi"
82,Captain Fantastic,"Comedy,Drama"
83,The Wolf of Wall Street,"Biography,Comedy,Crime"
84,Gone Girl,"Crime,Drama,Mystery"
85,Furious Seven,"Action,Crime,Thriller"
86,Jurassic World,"Action,Adventure,Sci-Fi"
87,Live by Night,"Crime,Drama"
88,Avatar,"Action,Adventure,Fantasy"
89,The Hateful Eight,"Crime,Drama,Mystery"
90,The Accountant,"Action,Crime,Drama"
91,Prisoners,"Crime,Drama,Mystery"
92,Warcraft,"Action,Adventure,Fantasy"
93,The Help,Drama
94,War Dogs,"Comedy,Crime,Drama"
95,Avengers: Age of Ultron,"Action,Adventure,Sci-Fi"
96,The Nice Guys,"Action,Comedy,Crime"
97,Kimi no na wa,"Animation,Drama,Fantasy"
98,The Void,"Horror,Mystery,Sci-Fi"
99,Personal Shopper,"Drama,Mystery,Thriller"
100,The Departed,"Crime,Drama,Thriller"
101,Legend,"Biography,Crime,Drama"
102,Thor,"Action,Adventure,Fantasy"
103,The Martian,"Adventure,Drama,Sci-Fi"
104,Contratiempo,"Crime,Mystery,Thriller"
105,The Man from U.N.C.L.E.,"Action,Adventure,Comedy"
106,Hell or High Water,"Crime,Drama,Thriller"
107,The Comedian,Comedy
108,The Legend of Tarzan,"Action,Adventure,Drama"
109,All We Had,Drama
110,Ex Machina,"Drama,Mystery,Sci-Fi"
111,The Belko Experiment,"Action,Horror,Thriller"
112,12 Years a Slave,"Biography,Drama,History"
113,The Bad Batch,"Romance,Sci-Fi"
114,300,"Action,Fantasy,War"
115,Harry Potter and the Deathly Hallows: Part 2,"Adventure,Drama,Fantasy"
116,Office Christmas Party,Comedy
117,The Neon Demon,"Horror,Thriller"
118,Dangal,"Action,Biography,Drama"
119,10 Cloverfield Lane,"Drama,Horror,Mystery"
120,Finding Dory,"Animation,Adventure,Comedy"
121,Miss Peregrine's Home for Peculiar Children,"Adventure,Drama,Family"
122,Divergent,"Adventure,Mystery,Sci-Fi"
123,Mike and Dave Need Wedding Dates,"Adventure,Comedy,Romance"
124,Boyka: Undisputed IV,Action
125,The Dark Knight Rises,"Action,Thriller"
126,The Jungle Book,"Adventure,Drama,Family"
127,Transformers: Age of Extinction,"Action,Adventure,Sci-Fi"
128,Nerve,"Adventure,Crime,Mystery"
129,Mamma Mia!,"Comedy,Family,Musical"
130,The Revenant,"Adventure,Drama,Thriller"
131,Fences,Drama
132,Into the Woods,"Adventure,Comedy,Drama"
133,The Shallows,"Drama,Horror,Thriller"
134,Whiplash,"Drama,Music"
135,Furious 6,"Action,Crime,Thriller"
136,The Place Beyond the Pines,"Crime,Drama,Thriller"
137,No Country for Old Men,"Crime,Drama,Thriller"
138,The Great Gatsby,"Drama,Romance"
139,Shutter Island,"Mystery,Thriller"
140,Brimstone,"Mystery,Thriller,Western"
141,Star Trek,"Action,Adventure,Sci-Fi"
142,Diary of a Wimpy Kid,"Comedy,Family"
143,The Big Short,"Biography,Comedy,Drama"
144,Room,Drama
145,Django Unchained,"Drama,Western"
146,Ah-ga-ssi,"Drama,Mystery,Romance"
147,The Edge of Seventeen,"Comedy,Drama"
148,Watchmen,"Action,Drama,Mystery"
149,Superbad,Comedy
150,Inferno,"Action,Adventure,Crime"
151,The BFG,"Adventure,Family,Fantasy"
152,The Hunger Games,"Adventure,Sci-Fi,Thriller"
153,White Girl,Drama
154,Sicario,"Action,Crime,Drama"
155,Twin Peaks: The Missing Pieces,"Drama,Horror,Mystery"
156,Aliens vs Predator - Requiem,"Action,Horror,Sci-Fi"
157,Pacific Rim,"Action,Adventure,Sci-Fi"
158,"Crazy, Stupid, Love.","Comedy,Drama,Romance"
159,Scott Pilgrim vs. the World,"Action,Comedy,Fantasy"
160,Hot Fuzz,"Action,Comedy,Mystery"
161,Mine,"Thriller,War"
162,Free Fire,"Action,Comedy,Crime"
163,X-Men: Days of Future Past,"Action,Adventure,Sci-Fi"
164,Jack Reacher: Never Go Back,"Action,Adventure,Crime"
165,Casino Royale,"Action,Adventure,Thriller"
166,Twilight,"Drama,Fantasy,Romance"
167,Now You See Me 2,"Action,Adventure,Comedy"
168,Woman in Gold,"Biography,Drama,History"
169,13 Hours,"Action,Drama,History"
170,Spectre,"Action,Adventure,Thriller"
171,Nightcrawler,"Crime,Drama,Thriller"
172,Kubo and the Two Strings,"Animation,Adventure,Family"
173,Beyond the Gates,"Adventure,Horror"
174,Her,"Drama,Romance,Sci-Fi"
175,Frozen,"Animation,Adventure,Comedy"
176,Tomorrowland,"Action,Adventure,Family"
177,Dawn of the Planet of the Apes,"Action,Adventure,Drama"
178,Tropic Thunder,"Action,Comedy"
179,The Conjuring 2,"Horror,Mystery,Thriller"
180,Ant-Man,"Action,Adventure,Comedy"
181,Bridget Jones's Baby,"Comedy,Romance"
182,The VVitch: A New-England Folktale,"Horror,Mystery"
183,Cinderella,"Drama,Family,Fantasy"
184,Realive,Sci-Fi
185,Forushande,"Drama,Thriller"
186,Love,"Drama,Romance"
187,Billy Lynn's Long Halftime Walk,"Drama,War"
188,Crimson Peak,"Drama,Fantasy,Horror"
189,Drive,"Crime,Drama"
190,Trainwreck,"Comedy,Drama,Romance"
191,The Light Between Oceans,"Drama,Romance"
192,Below Her Mouth,Drama
193,Spotlight,"Crime,Drama,History"
194,Morgan,"Horror,Sci-Fi,Thriller"
195,Warrior,"Action,Drama,Sport"
196,Captain America: The First Avenger,"Action,Adventure,Sci-Fi"
197,Hacker,"Crime,Drama,Thriller"
198,Into the Wild,"Adventure,Biography,Drama"
199,The Imitation Game,"Biography,Drama,Thriller"
200,Central Intelligence,"Action,Comedy,Crime"
201,Edge of Tomorrow,"Action,Adventure,Sci-Fi"
202,A Cure for Wellness,"Drama,Fantasy,Horror"
203,Snowden,"Biography,Drama,Thriller"
204,Iron Man,"Action,Adventure,Sci-Fi"
205,Allegiant,"Action,Adventure,Mystery"
206,X: First Class,"Action,Adventure,Sci-Fi"
207,Raw (II),"Drama,Horror"
208,Paterson,"Comedy,Drama,Romance"
209,Bridesmaids,"Comedy,Romance"
210,The Girl with All the Gifts,"Drama,Horror,Thriller"
211,San Andreas,"Action,Adventure,Drama"
212,Spring Breakers,Drama
213,Transformers,"Action,Adventure,Sci-Fi"
214,Old Boy,"Action,Drama,Mystery"
215,Thor: The Dark World,"Action,Adventure,Fantasy"
216,Gods of Egypt,"Action,Adventure,Fantasy"
217,Captain America: The Winter Soldier,"Action,Adventure,Sci-Fi"
218,Monster Trucks,"Action,Adventure,Comedy"
219,A Dark Song,"Drama,Horror"
220,Kick-Ass,"Action,Comedy"
221,Hardcore Henry,"Action,Adventure,Sci-Fi"
222,Cars,"Animation,Adventure,Comedy"
223,It Follows,"Horror,Mystery"
224,The Girl with the Dragon Tattoo,"Crime,Drama,Mystery"
225,We're the Millers,"Comedy,Crime"
226,American Honey,Drama
227,The Lobster,"Comedy,Drama,Romance"
228,Predators,"Action,Adventure,Sci-Fi"
229,Maleficent,"Action,Adventure,Family"
230,Rupture,"Horror,Sci-Fi,Thriller"
231,Pan's Labyrinth,"Drama,Fantasy,War"
232,A Kind of Murder,"Crime,Drama,Thriller"
233,Apocalypto,"Action,Adventure,Drama"
234,Mission: Impossible - Rogue Nation,"Action,Adventure,Thriller"
235,The Huntsman: Winter's War,"Action,Adventure,Drama"
236,The Perks of Being a Wallflower,"Drama,Romance"
237,Jackie,"Biography,Drama,History"
238,The Disappointments Room,"Drama,Horror,Thriller"
239,The Grand Budapest Hotel,"Adventure,Comedy,Drama"
240,The Host,"Action,Adventure,Romance"
241,Fury,"Action,Drama,War"
242,Inside Out,"Animation,Adventure,Comedy"
243,Rock Dog,"Animation,Adventure,Comedy"
244,Terminator Genisys,"Action,Adventure,Sci-Fi"
245,Percy Jackson & the Olympians: The Lightning Thief,"Adventure,Family,Fantasy"
246,Les Misérables,"Drama,Musical,Romance"
247,Children of Men,"Drama,Sci-Fi,Thriller"
248,20th Century Women,"Comedy,Drama"
249,Spy,"Action,Comedy,Crime"
250,The Intouchables,"Biography,Comedy,Drama"
251,Bonjour Anne,"Comedy,Drama,Romance"
252,Kynodontas,"Drama,Thriller"
253,Straight Outta Compton,"Biography,Drama,History"
254,The Amazing Spider-Man 2,"Action,Adventure,Sci-Fi"
255,The Conjuring,"Horror,Mystery,Thriller"
256,The Hangover,Comedy
257,Battleship,"Action,Adventure,Sci-Fi"
258,Rise of the Planet of the Apes,"Action,Drama,Sci-Fi"
259,Lights Out,Horror
260,Norman: The Moderate Rise and Tragic Fall of a New York Fixer,"Drama,Thriller"
261,Birdman or (The Unexpected Virtue of Ignorance),"Comedy,Drama,Romance"
262,Black Swan,"Drama,Thriller"
263,Dear White People,"Comedy,Drama"
264,Nymphomaniac: Vol. I,Drama
265,Teenage Mutant Ninja Turtles: Out of the Shadows,"Action,Adventure,Comedy"
266,Knock Knock,"Drama,Horror,Thriller"
267,Dirty Grandpa,Comedy
268,Cloud Atlas,"Drama,Sci-Fi"
269,X-Men Origins: Wolverine,"Action,Adventure,Sci-Fi"
270,Satanic,Horror
271,Skyfall,"Action,Adventure,Thriller"
272,The Hobbit: An Unexpected Journey,"Adventure,Fantasy"
273,21 Jump Street,"Action,Comedy,Crime"
274,Sing Street,"Comedy,Drama,Music"
275,Ballerina,"Animation,Adventure,Comedy"
276,Oblivion,"Action,Adventure,Mystery"
277,22 Jump Street,"Action,Comedy,Crime"
278,Zodiac,"Crime,Drama,History"
279,Everybody Wants Some!!,Comedy
280,Iron Man Three,"Action,Adventure,Sci-Fi"
281,Now You See Me,"Crime,Mystery,Thriller"
282,Sherlock Holmes,"Action,Adventure,Crime"
283,Death Proof,Thriller
284,The Danish Girl,"Biography,Drama,Romance"
285,Hercules,"Action,Adventure"
286,Sucker Punch,"Action,Fantasy"
287,Keeping Up with the Joneses,"Action,Comedy"
288,Jupiter Ascending,"Action,Adventure,Sci-Fi"
289,Masterminds,"Action,Comedy,Crime"
290,Iris,Thriller
291,Busanhaeng,"Action,Drama,Horror"
292,Pitch Perfect,"Comedy,Music,Romance"
293,Neighbors 2: Sorority Rising,Comedy
294,The Exception,Drama
295,Man of Steel,"Action,Adventure,Fantasy"
296,The Choice,"Drama,Romance"
297,Ice Age: Collision Course,"Animation,Adventure,Comedy"
298,The Devil Wears Prada,"Comedy,Drama"
299,The Infiltrator,"Biography,Crime,Drama"
300,There Will Be Blood,"Drama,History"
301,The Equalizer,"Action,Crime,Thriller"
302,Lone Survivor,"Action,Biography,Drama"
303,The Cabin in the Woods,Horror
304,The House Bunny,"Comedy,Romance"
305,She's Out of My League,"Comedy,Romance"
306,Inherent Vice,"Comedy,Crime,Drama"
307,Alice Through the Looking Glass,"Adventure,Family,Fantasy"
308,Vincent N Roxxy,"Crime,Drama,Thriller"
309,The Fast and the Furious: Tokyo Drift,"Action,Crime,Thriller"
310,How to Be Single,"Comedy,Romance"
311,The Blind Side,"Biography,Drama,Sport"
312,La vie d'Adèle,"Drama,Romance"
313,The Babadook,"Drama,Horror"
314,The Hobbit: The Battle of the Five Armies,"Adventure,Fantasy"
315,Harry Potter and the Order of the Phoenix,"Adventure,Family,Fantasy"
316,Snowpiercer,"Action,Drama,Sci-Fi"
317,The 5th Wave,"Action,Adventure,Sci-Fi"
318,The Stakelander,"Action,Horror"
319,The Visit,"Comedy,Horror,Thriller"
320,Fast Five,"Action,Crime,Thriller"
321,Step Up,"Crime,Drama,Music"
322,Lovesong,Drama
323,RocknRolla,"Action,Crime,Thriller"
324,In Time,"Action,Sci-Fi,Thriller"
325,The Social Network,"Biography,Drama"
326,The Last Witch Hunter,"Action,Adventure,Fantasy"
327,Victor Frankenstein,"Drama,Horror,Sci-Fi"
328,A Street Cat Named Bob,"Biography,Comedy,Drama"
329,Green Room,"Crime,Horror,Thriller"
330,Blackhat,"Crime,Drama,Mystery"
331,Storks,"Animation,Adventure,Comedy"
332,American Sniper,"Action,Biography,Drama"
333,Dallas Buyers Club,"Biography,Drama"
334,Lincoln,"Biography,Drama,History"
335,Rush,"Action,Biography,Drama"
336,Before I Wake,"Drama,Fantasy,Horror"
337,Silver Linings Playbook,"Comedy,Drama,Romance"
338,Tracktown,"Drama,Sport"
339,The Fault in Our Stars,"Drama,Romance"
340,Blended,"Comedy,Romance"
341,Fast & Furious,"Action,Crime,Thriller"
342,Looper,"Action,Crime,Drama"
343,White House Down,"Action,Drama,Thriller"
344,Pete's Dragon,"Adventure,Family,Fantasy"
345,Spider-Man 3,"Action,Adventure"
346,The Three Musketeers,"Action,Adventure,Romance"
347,Stardust,"Adventure,Family,Fantasy"
348,American Hustle,"Crime,Drama"
349,Jennifer's Body,"Comedy,Horror"
350,Midnight in Paris,"Comedy,Fantasy,Romance"
351,Lady Macbeth,Drama
352,Joy,Drama
353,The Dressmaker,"Comedy,Drama"
354,Café Society,"Comedy,Drama,Romance"
355,Insurgent,"Adventure,Sci-Fi,Thriller"
356,Seventh Son,"Action,Adventure,Fantasy"
357,Demain tout commence,"Comedy,Drama"
358,The Theory of Everything,"Biography,Drama,Romance"
359,This Is the End,"Comedy,Fantasy"
360,About Time,"Comedy,Drama,Fantasy"
361,Step Brothers,Comedy
362,Clown,"Horror,Thriller"
363,Star Trek Into Darkness,"Action,Adventure,Sci-Fi"
364,Zombieland,"Adventure,Comedy,Horror"
365,"Hail, Caesar!","Comedy,Mystery"
366,Slumdog Millionaire,Drama
367,The Twilight Saga: Breaking Dawn - Part 2,"Adventure,Drama,Fantasy"
368,American Wrestler: The Wizard,"Drama,Sport"
369,The Amazing Spider-Man,"Action,Adventure"
370,Ben-Hur,"Action,Adventure,Drama"
371,Sleight,"Action,Drama,Sci-Fi"
372,The Maze Runner,"Action,Mystery,Sci-Fi"
373,Criminal,"Action,Crime,Drama"
374,Wanted,"Action,Crime,Fantasy"
375,Florence Foster Jenkins,"Biography,Comedy,Drama"
376,Collide,"Action,Crime,Thriller"
377,Black Mass,"Biography,Crime,Drama"
378,Creed,"Drama,Sport"
379,Swiss Army Man,"Adventure,Comedy,Drama"
380,The Expendables 3,"Action,Adventure,Thriller"
381,What We Do in the Shadows,"Comedy,Fantasy,Horror"
382,Southpaw,"Drama,Sport"
383,Hush,"Horror,Thriller"
384,Bridge of Spies,"Drama,History,Thriller"
385,The Lego Movie,"Animation,Action,Adventure"
386,Everest,"Action,Adventure,Drama"
387,Pixels,"Action,Comedy,Family"
388,Robin Hood,"Action,Adventure,Drama"
389,The Wolverine,"Action,Adventure,Sci-Fi"
390,John Carter,"Action,Adventure,Sci-Fi"
391,Keanu,"Action,Comedy"
392,The Gunman,"Action,Crime,Drama"
393,Steve Jobs,"Biography,Drama"
394,Whisky Galore,"Comedy,Romance"
395,Grown Ups 2,Comedy
396,The Age of Adaline,"Drama,Fantasy,Romance"
397,The Incredible Hulk,"Action,Adventure,Sci-Fi"
398,Couples Retreat,Comedy
399,Absolutely Anything,"Comedy,Sci-Fi"
400,Magic Mike,"Comedy,Drama"
401,Minions,"Animation,Action,Adventure"
402,The Black Room,Horror
403,Bronson,"Action,Biography,Crime"
404,Despicable Me,"Animation,Adventure,Comedy"
405,The Best of Me,"Drama,Romance"
406,The Invitation,"Drama,Mystery,Thriller"
407,Zero Dark Thirty,"Drama,History,Thriller"
408,Tangled,"Animation,Adventure,Comedy"
409,The Hunger Games: Mockingjay - Part 2,"Action,Adventure,Sci-Fi"
410,Vacation,"Adventure,Comedy"
411,Taken,"Action,Thriller"
412,Pitch Perfect 2,"Comedy,Music"
413,Monsters University,"Animation,Adventure,Comedy"
414,Elle,"Crime,Drama,Thriller"
415,Mechanic: Resurrection,"Action,Adventure,Crime"
416,Tusk,"Comedy,Drama,Horror"
417,The Headhunter's Calling,Drama
418,Atonement,"Drama,Mystery,Romance"
419,Harry Potter and the Deathly Hallows: Part 1,"Adventure,Family,Fantasy"
420,Shame,Drama
421,Hanna,"Action,Drama,Thriller"
422,The Babysitters,Drama
423,Pride and Prejudice and Zombies,"Action,Horror,Romance"
424,300: Rise of an Empire,"Action,Drama,Fantasy"
425,London Has Fallen,"Action,Crime,Drama"
426,The Curious Case of Benjamin Button,"Drama,Fantasy,Romance"
427,Sin City: A Dame to Kill For,"Action,Crime,Thriller"
428,The Bourne Ultimatum,"Action,Mystery,Thriller"
429,Srpski film,"Horror,Mystery,Thriller"
430,The Purge: Election Year,"Action,Horror,Sci-Fi"
431,3 Idiots,"Comedy,Drama"
432,Zoolander 2,Comedy
433,World War Z,"Action,Adventure,Horror"
434,Mission: Impossible - Ghost Protocol,"Action,Adventure,Thriller"
435,Let Me Make You a Martyr,"Action,Crime,Drama"
436,Filth,"Comedy,Crime,Drama"
437,The Longest Ride,"Drama,Romance"
438,The imposible,"Drama,Thriller"
439,Kick-Ass 2,"Action,Comedy,Crime"
440,Folk Hero & Funny Guy,Comedy
441,Oz the Great and Powerful,"Adventure,Family,Fantasy"
442,Brooklyn,"Drama,Romance"
443,Coraline,"Animation,Family,Fantasy"
444,Blue Valentine,"Drama,Romance"
445,The Thinning,Thriller
446,Silent Hill,"Adventure,Horror,Mystery"
447,Dredd,"Action,Sci-Fi"
448,Hunt for the Wilderpeople,"Adventure,Comedy,Drama"
449,Big Hero 6,"Animation,Action,Adventure"
450,Carrie,"Drama,Horror"
451,Iron Man 2,"Action,Adventure,Sci-Fi"
452,Demolition,"Comedy,Drama"
453,Pandorum,"Action,Horror,Mystery"
454,Olympus Has Fallen,"Action,Thriller"
455,I Am Number Four,"Action,Adventure,Sci-Fi"
456,Jagten,Drama
457,The Proposal,"Comedy,Drama,Romance"
458,Get Hard,"Comedy,Crime"
459,Just Go with It,"Comedy,Romance"
460,Revolutionary Road,"Drama,Romance"
461,The Town,"Crime,Drama,Thriller"
462,The Boy,"Horror,Mystery,Thriller"
463,Denial,"Biography,Drama"
464,Predestination,"Drama,Mystery,Sci-Fi"
465,Goosebumps,"Adventure,Comedy,Family"
466,Sherlock Holmes: A Game of Shadows,"Action,Adventure,Crime"
467,Salt,"Action,Crime,Mystery"
468,Enemy,"Mystery,Thriller"
469,District 9,"Action,Sci-Fi,Thriller"
470,The Other Guys,"Action,Comedy,Crime"
471,American Gangster,"Biography,Crime,Drama"
472,Marie Antoinette,"Biography,Drama,History"
473,2012,"Action,Adventure,Sci-Fi"
474,Harry Potter and the Half-Blood Prince,"Adventure,Family,Fantasy"
475,Argo,"Biography,Drama,History"
476,Eddie the Eagle,"Biography,Comedy,Drama"
477,The Lives of Others,"Drama,Thriller"
478,Pet,"Horror,Thriller"
479,Paint It Black,Drama
480,Macbeth,"Drama,War"
481,Forgetting Sarah Marshall,"Comedy,Drama,Romance"
482,The Giver,"Drama,Romance,Sci-Fi"
483,Triple 9,"Action,Crime,Drama"
484,Perfetti sconosciuti,"Comedy,Drama"
485,Angry Birds,"Animation,Action,Adventure"
486,Moonrise Kingdom,"Adventure,Comedy,Drama"
487,Hairspray,"Comedy,Drama,Family"
488,Safe Haven,"Drama,Romance,Thriller"
489,Focus,"Comedy,Crime,Drama"
490,Ratatouille,"Animation,Comedy,Family"
491,Stake Land,"Drama,Horror,Sci-Fi"
492,The Book of Eli,"Action,Adventure,Drama"
493,Cloverfield,"Action,Horror,Sci-Fi"
494,Point Break,"Action,Crime,Sport"
